time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.000000000000002,0.32138051574810306,-0.5173937556358366,20.01700504168239,6.2749454435585115,6.276555162368798,0.0,0.20941967841114723,-0.4223702861158004,5.178056087668853,0.0015037898057357448,-0.036465204810202226,0.0,404.31850810291274,402.45310344116376,405.2337574869923,405.00692542320013
3.0600000000000023,0.3340875177700455,-0.5429075727449811,20.330350246920055,6.275988082235038,6.274133406052599,0.0,0.21437432082964425,-0.42802039620354954,5.266378713588594,0.03801489080873317,-0.04959072282516805,0.0,458.92236131601317,457.87836261116917,456.3908992957359,459.29618331663124
3.1200000000000023,0.34713475141348843,-0.5687261745637171,20.64802771737054,6.277878735456486,6.271112670370265,0.0,0.2208179069802681,-0.4323963796423841,5.3226094892475455,0.013495789548614093,-0.051899202629419446,0.0,449.0795946624052,448.8907021770519,450.10139690017706,448.1126755101774
3.1800000000000024,0.36061567027786445,-0.5947713447007142,20.96812773723995,6.278885806328056,6.267935857810226,0.0,0.22883080161972338,-0.4356935167819469,5.347271550380217,0.022661542723510685,-0.05512829986690928,0.0,440.1124733283158,439.84321672628425,438.9329986066689,439.69304993988055
3.2400000000000024,0.3746706410293926,-0.6210029983894513,21.291928136887545,6.280608184855545,6.265437100877177,0.0,0.23994786378189445,-0.43853601304746115,5.445607551974925,0.03866102039672575,-0.023188750236222293,0.0,461.3369281015704,463.8512530108426,462.32397660482945,463.58324957829507
3.3000000000000025,0.3893913607160712,-0.6473611491815536,21.619032787425287,6.283076528521505,6.263888188669357,0.0,0.25087195546346,-0.43985796595243976,5.457823498332834,0.04568297013351661,-0.03166622269645043,0.0,437.0894020016563,436.38204621826753,436.79234589474873,437.3785769179061
3.3600000000000025,0.40488241218002297,-0.673751442633528,21.95124751398077,0.0028193350318641563,6.262478782250369,0.0,0.2656601188176534,-0.43950795031066436,5.6152402389106895,0.054404003878998755,-0.010776172029379225,0.0,479.7786161338823,481.36222072671126,481.8186617772162,482.47889330539397
3.4200000000000026,0.42120184010864997,-0.7000679418248862,22.28878050733883,0.005818950936747669,6.261731406455297,0.0,0.27838098445313403,-0.4374276712946124,5.635761484294933,0.03926682868496073,-0.016047984095379813,0.0,441.78130112270367,441.34644171004453,441.66248426923624,440.41357958382093
3.4800000000000026,0.43834131849778596,-0.7261954536578292,22.62949667680607,0.008717098745702145,6.2603723800834725,0.0,0.29303608995472424,-0.43322787298329657,5.721020716766262,0.06204511002205376,-0.04107146786830998,0.0,463.1120560080754,461.13915592685134,460.20502189131787,462.0060480117742
3.5400000000000027,0.4564012325682968,-0.7520051583787144,22.975681362498985,0.012384046136693527,6.258102417953889,0.0,0.3091893588145515,-0.42672830973789727,5.8179759767571975,0.059190073445668775,-0.03203683103965803,0.0,465.6700253916193,466.3757117452065,466.1155885022681,465.8948492854754
3.6000000000000028,0.47543432302582633,-0.7773713549999618,23.32607763377565,0.016161256255259104,6.256230847335718,0.0,0.32541878242157185,-0.41847335981484324,5.861672740609311,0.06957792317383932,-0.02955644016182449,0.0,451.0549718187602,451.25495796205655,449.86374325838926,450.70703792429134
3.660000000000003,0.49549560137915577,-0.8021567307635145,23.67983022145202,0.01993470708538503,6.254997399685861,0.0,0.3434226276287145,-0.4073230057505273,5.9297251587461925,0.044125927216039425,-0.006855457848546422,0.0,457.8514821228119,459.6543248947794,459.6632972626318,457.6440809887168
3.720000000000003,0.5167073449486367,-0.8261683476351456,24.039449831439654,0.02247343362103571,6.254143078899647,0.0,0.3636752489864682,-0.3928035933127396,6.056925228218675,0.038413605369001874,-0.03616093671662782,0.0,478.86807399193003,476.6332852410847,476.780155297212,476.3442838029073
3.780000000000003,0.539199177665169,-0.8492246111265764,24.40804171433911,0.024270435660298517,6.251680800257136,0.0,0.38628299726536003,-0.37551661049444646,6.228537559897874,0.0019401875722684682,-0.05321171873034046,0.0,491.9401532610698,490.67496700905326,492.7363862561632,490.032272291761
3.840000000000003,0.5630213966338522,-0.8712767406700364,24.78425442834273,0.02461378660704483,6.24904348782964,0.0,0.4080614738645313,-0.3595394801938408,6.311414421964927,0.012379379752365643,-0.029954446533431843,0.0,467.20467421537074,469.01371862061524,465.8377604521034,466.6534300568075
3.900000000000003,0.58824925175053,-0.892324274331024,25.16691552333238,0.02505493371971035,6.247740477486513,0.0,0.43300209376743465,-0.3419954233176726,6.443208113580745,-0.0053093312300863645,-0.008927512807964872,0.0,481.72064082826347,483.3083245348499,483.3131948574496,481.97782465967754
3.960000000000003,0.6147303637291514,-0.9125007595686582,25.549986649306128,0.024637286927307045,6.24735146009569,0.0,0.44975524233428327,-0.33056021385245,6.326476313419027,-0.010487188920876443,-0.0019960752544014386,0.0,405.15718919534464,405.78016846392035,405.7404695934715,405.27531897635055
4.020000000000002,0.6422882051943968,-0.9319511129211688,25.92793250251756,0.023840317715484893,6.247290662785588,0.0,0.4688552040496986,-0.3178300661507262,6.272012993033411,-0.019559856109063384,0.0008833523761620477,0.0,425.6904750015723,425.9368817962841,424.8104631352693,424.031692594044
4.080000000000001,0.6710133482406635,-0.9506366948655393,26.30320004622254,0.02325817725446555,6.247019777854273,0.0,0.48866049810432777,-0.30508275976095656,6.237090070782934,0.004990066397944772,-0.018415086143694633,0.0,431.22391143610963,429.5902994689621,430.34318150767143,432.41679456069977
4.14,0.7010075807095246,-0.9685157172567875,26.67838657990981,0.02337206832719474,6.245431443136642,0.0,0.5112543426057644,-0.2908670520376821,6.26894119291303,-0.005141510397849571,-0.051959977363506125,0.0,453.32298699416555,450.61849934261,451.97155663409256,451.15405490698237
4.199999999999998,0.7323899374544199,-0.9855434573387009,27.0553770182032,0.023334392945788984,6.242226018770513,0.0,0.5351062782801695,-0.27674061606208533,6.297228288790958,0.0071424217871639915,-0.05652366487985619,0.0,450.66060922602867,450.28965276092504,451.1395446958457,452.1305430146308
4.259999999999997,0.7651605165714813,-1.0017794939646678,27.431591915237206,0.02376160305410302,6.238314447379803,0.0,0.5575379567640179,-0.26441848027105624,6.243539688259951,0.007075623363881656,-0.09459904044200952,0.0,427.64568547218016,424.385251950713,424.26315443193675,424.2573090679163
4.319999999999996,0.7994278482635546,-1.017227085362285,27.806344564004092,0.0241149230171116,6.232261848887436,0.0,0.5852170219325036,-0.25046666877672913,6.248148524165218,0.0034021965423590814,-0.11797127431280681,0.0,445.04451878768907,443.1177816470844,442.95739238366383,442.6550375282576
4.379999999999995,0.8355621995837617,-1.031788158773069,28.183158079786214,0.024623759084146712,6.224997172689314,0.0,0.6199354820439813,-0.23487453885034795,6.311892486794268,0.017078886914017606,-0.12814755227178293,0.0,462.7057984233566,461.8911028996322,461.0898158296439,462.1691517692661
